From_NL,From_UTC,Granularity,Total_Allocation_kWh,Total_Allocation_MWh,Buy_kW,Sell_kW,Buy_MW,Sell_MW,Abs_Traded_Volume_kWh,Abs_Traded_Volume_MWh,Price_Eur,PriceUpperThresholdInEuro,Traded_Eur,Traded_Volume_MWh,Abs_Traded_Eur,Sell_Profit,Buy_Costs,ID_Result_on_EPEX,Nett_Trading_Result,ID_Result_on_Imbalance,ID_Result,Tenant,Imbalance_Short_EurMWh,Imbalance_Long_EurMWh,EPEX_EurkWh,EPEX_EurMWh
08/12/2023 14:30,08/12/2023 13:30,0,80766.542,80.766542,,,,,,,,,,,,,,,,,,0,97.41,97.41,0.11309,113.09
08/12/2023 14:30,08/12/2023 13:30,0,1489.855,1.489855,,,,,,,,,,,,,,,,,,1,97.41,97.41,0.11309,113.09
08/12/2023 14:45,08/12/2023 13:45,0,80865.316,80.865316,,,,,,,,,,,,,,,,,,0,69.59,69.59,0.11309,113.09
08/12/2023 14:45,08/12/2023 13:45,0,1518.97,1.51897,,,,,,,,,,,,,,,,,,1,69.59,69.59,0.11309,113.09
08/12/2023 15:00,08/12/2023 14:00,0,80437.044,80.437044,4000,,4,,4000,4,115.48706,115.48706,461.94824,4,461.94824,,461.94824,-1384.79296,-2962.66592,-1577.87296,193.08,0,67.48,67.48,0.11575,115.75
08/12/2023 15:00,08/12/2023 14:00,0,1525.192,1.525192,,,,,,,,,,,,,,,,,,1,67.48,67.48,0.11575,115.75
08/12/2023 15:15,08/12/2023 14:15,0,80404.602,80.404602,4000,,4,,4000,4,115.48706,115.48706,461.94824,4,461.94824,,461.94824,-1384.79296,-2844.10592,-1459.31296,74.52,0,1853.94,97.12,0.11575,115.75
08/12/2023 15:15,08/12/2023 14:15,0,1532.906,1.532906,,,,,,,,,,,,,,,,,,1,1853.94,97.12,0.11575,115.75
08/12/2023 15:30,08/12/2023 14:30,0,80938.202,80.938202,4000,,4,,4000,4,115.48706,115.48706,461.94824,4,461.94824,,461.94824,-1384.79296,-2207.38592,-822.59296,-562.2,0,256.3,256.3,0.11575,115.75
08/12/2023 15:30,08/12/2023 14:30,0,1541.326,1.541326,,,,,,,,,,,,,,,,,,1,256.3,256.3,0.11575,115.75
08/12/2023 15:45,08/12/2023 14:45,0,81545.536,81.545536,4000,,4,,4000,4,115.48706,115.48706,461.94824,4,461.94824,,461.94824,-1384.79296,-2858.30592,-1473.51296,88.72,0,93.57,93.57,0.11575,115.75
08/12/2023 15:45,08/12/2023 14:45,0,1535.104,1.535104,,,,,,,,,,,,,,,,,,1,93.57,93.57,0.11575,115.75
08/12/2023 16:00,08/12/2023 15:00,0,81326.771,81.326771,,,,,,,,,,,,,,,,,,0,207.35,207.35,0.11335,113.35
08/12/2023 16:00,08/12/2023 15:00,0,1546.641,1.546641,,,,,,,,,,,,,,,,,,1,207.35,207.35,0.11335,113.35
08/12/2023 16:15,08/12/2023 15:15,0,80803.406,80.803406,,,,,,,,,,,,,,,,,,0,165.12,165.12,0.11335,113.35
08/12/2023 16:15,08/12/2023 15:15,0,1604.203,1.604203,,,,,,,,,,,,,,,,,,1,165.12,165.12,0.11335,113.35
08/12/2023 16:30,08/12/2023 15:30,0,79563.087,79.563087,,,,,,,,,,,,,,,,,,0,70.66,70.66,0.11335,113.35
08/12/2023 16:30,08/12/2023 15:30,0,1666.724,1.666724,,,,,,,,,,,,,,,,,,1,70.66,70.66,0.11335,113.35
08/12/2023 16:45,08/12/2023 15:45,0,78153.331,78.153331,,,,,,,,,,,,,,,,,,0,84.16,84.16,0.11335,113.35
08/12/2023 16:45,08/12/2023 15:45,0,1754.823,1.754823,,,,,,,,,,,,,,,,,,1,84.16,84.16,0.11335,113.35
08/12/2023 17:00,08/12/2023 16:00,0,76396.083,76.396083,,,,,,,,,,,,,,,,,,0,76.66,76.66,0.11763,117.63
08/12/2023 17:00,08/12/2023 16:00,0,1817.559,1.817559,,,,,,,,,,,,,,,,,,1,76.66,76.66,0.11763,117.63
08/12/2023 17:15,08/12/2023 16:15,0,74453.379,74.453379,,,,,,,,,,,,,,,,,,0,84.16,84.16,0.11763,117.63
08/12/2023 17:15,08/12/2023 16:15,0,1922.935,1.922935,,,,,,,,,,,,,,,,,,1,84.16,84.16,0.11763,117.63
08/12/2023 17:30,08/12/2023 16:30,0,72952.436,72.952436,,,,,,,,,,,,,,,,,,0,94.55,94.55,0.11763,117.63
08/12/2023 17:30,08/12/2023 16:30,0,1954.679,1.954679,,,,,,,,,,,,,,,,,,1,94.55,94.55,0.11763,117.63
08/12/2023 17:45,08/12/2023 16:45,0,71521.914,71.521914,,,,,,,,,,,,,,,,,,0,18.67,18.67,0.11763,117.63
08/12/2023 17:45,08/12/2023 16:45,0,1988.975,1.988975,,,,,,,,,,,,,,,,,,1,18.67,18.67,0.11763,117.63
08/12/2023 18:00,08/12/2023 17:00,0,69239.154,69.239154,,,,,,,,,,,,,,,,,,0,57.52,57.52,0.1186,118.6
08/12/2023 18:00,08/12/2023 17:00,0,1992.824,1.992824,,,,,,,,,,,,,,,,,,1,57.52,57.52,0.1186,118.6
08/12/2023 18:15,08/12/2023 17:15,0,67412.951,67.412951,,,,,,,,,,,,,,,,,,0,50.22,50.22,0.1186,118.6
08/12/2023 18:15,08/12/2023 17:15,0,1953.974,1.953974,,,,,,,,,,,,,,,,,,1,50.22,50.22,0.1186,118.6
08/12/2023 18:30,08/12/2023 17:30,0,65959.8,65.9598,,,,,,,,,,,,,,,,,,0,20.5,20.5,0.1186,118.6
08/12/2023 18:30,08/12/2023 17:30,0,1919.737,1.919737,,,,,,,,,,,,,,,,,,1,20.5,20.5,0.1186,118.6
08/12/2023 18:45,08/12/2023 17:45,0,64765.29,64.76529,,,,,,,,,,,,,,,,,,0,22.52,22.52,0.1186,118.6
08/12/2023 18:45,08/12/2023 17:45,0,1887.404,1.887404,,,,,,,,,,,,,,,,,,1,22.52,22.52,0.1186,118.6
08/12/2023 19:00,08/12/2023 18:00,0,63741.55,63.74155,,,,,,,,,,,,,,,,,,0,80.22,80.22,0.10556,105.56
08/12/2023 19:00,08/12/2023 18:00,0,1854.731,1.854731,,,,,,,,,,,,,,,,,,1,80.22,80.22,0.10556,105.56
08/12/2023 19:15,08/12/2023 18:15,0,62761.088,62.761088,,,,,,,,,,,,,,,,,,0,77.22,77.22,0.10556,105.56
08/12/2023 19:15,08/12/2023 18:15,0,1793.831,1.793831,,,,,,,,,,,,,,,,,,1,77.22,77.22,0.10556,105.56
08/12/2023 19:30,08/12/2023 18:30,0,61920.752,61.920752,,,,,,,,,,,,,,,,,,0,78.66,78.66,0.10556,105.56
08/12/2023 19:30,08/12/2023 18:30,0,1776.295,1.776295,,,,,,,,,,,,,,,,,,1,78.66,78.66,0.10556,105.56
08/12/2023 19:45,08/12/2023 18:45,0,61005.975,61.005975,,,,,,,,,,,,,,,,,,0,67.59,67.59,0.10556,105.56
08/12/2023 19:45,08/12/2023 18:45,0,1754.583,1.754583,,,,,,,,,,,,,,,,,,1,67.59,67.59,0.10556,105.56
08/12/2023 20:00,08/12/2023 19:00,0,59486.411,59.486411,,,,,,,,,,,,,,,,,,0,4.67,4.67,0.10467,104.67
08/12/2023 20:00,08/12/2023 19:00,0,1734.722,1.734722,,,,,,,,,,,,,,,,,,1,4.67,4.67,0.10467,104.67
08/12/2023 20:15,08/12/2023 19:15,0,58144.374,58.144374,,,,,,,,,,,,,,,,,,0,38.59,38.59,0.10467,104.67
08/12/2023 20:15,08/12/2023 19:15,0,1676.586,1.676586,,,,,,,,,,,,,,,,,,1,38.59,38.59,0.10467,104.67
08/12/2023 20:30,08/12/2023 19:30,0,56775.667,56.775667,,,,,,,,,,,,,,,,,,0,52.48,52.48,0.10467,104.67
08/12/2023 20:30,08/12/2023 19:30,0,1644.325,1.644325,,,,,,,,,,,,,,,,,,1,52.48,52.48,0.10467,104.67
08/12/2023 20:45,08/12/2023 19:45,0,55559.506,55.559506,,,,,,,,,,,,,,,,,,0,121.94,27.48,0.10467,104.67
08/12/2023 20:45,08/12/2023 19:45,0,1604.645,1.604645,,,,,,,,,,,,,,,,,,1,121.94,27.48,0.10467,104.67
08/12/2023 21:00,08/12/2023 20:00,0,54090.658,54.090658,,,,,,,,,,,,,,,,,,0,65.59,65.59,0.10112,101.12
08/12/2023 21:00,08/12/2023 20:00,0,1579.088,1.579088,,,,,,,,,,,,,,,,,,1,65.59,65.59,0.10112,101.12
08/12/2023 21:15,08/12/2023 20:15,0,52651.592,52.651592,,,,,,,,,,,,,,,,,,0,56.49,56.49,0.10112,101.12
08/12/2023 21:15,08/12/2023 20:15,0,1565.316,1.565316,,,,,,,,,,,,,,,,,,1,56.49,56.49,0.10112,101.12
08/12/2023 21:30,08/12/2023 20:30,0,51212.069,51.212069,,,,,,,,,,,,,,,,,,0,2.68,2.68,0.10112,101.12
08/12/2023 21:30,08/12/2023 20:30,0,1541.246,1.541246,,,,,,,,,,,,,,,,,,1,2.68,2.68,0.10112,101.12
08/12/2023 21:45,08/12/2023 20:45,0,50113.455,50.113455,,,,,,,,,,,,,,,,,,0,55.83,55.83,0.10112,101.12
08/12/2023 21:45,08/12/2023 20:45,0,1499.952,1.499952,,,,,,,,,,,,,,,,,,1,55.83,55.83,0.10112,101.12
08/12/2023 22:00,08/12/2023 21:00,0,48704.821,48.704821,,,,,,,,,,,,,,,,,,0,59.07,59.07,0.10139,101.39
08/12/2023 22:00,08/12/2023 21:00,0,1455.858,1.455858,,,,,,,,,,,,,,,,,,1,59.07,59.07,0.10139,101.39
08/12/2023 22:15,08/12/2023 21:15,0,47597.409,47.597409,,,,,,,,,,,,,,,,,,0,-25.59,-25.59,0.10139,101.39
08/12/2023 22:15,08/12/2023 21:15,0,1432.223,1.432223,,,,,,,,,,,,,,,,,,1,-25.59,-25.59,0.10139,101.39
08/12/2023 22:30,08/12/2023 21:30,0,46450.912,46.450912,,,,,,,,,,,,,,,,,,0,-65.69,-65.69,0.10139,101.39
08/12/2023 22:30,08/12/2023 21:30,0,1400.821,1.400821,,,,,,,,,,,,,,,,,,1,-65.69,-65.69,0.10139,101.39
08/12/2023 22:45,08/12/2023 21:45,0,45462.477,45.462477,,,,,,,,,,,,,,,,,,0,-188,-188,0.10139,101.39
08/12/2023 22:45,08/12/2023 21:45,0,1359.034,1.359034,,,,,,,,,,,,,,,,,,1,-188,-188,0.10139,101.39
08/12/2023 23:00,08/12/2023 22:00,0,44896.645,44.896645,,,,,,,,,,,,,,,,,,0,128.37,128.37,0.09058,90.58
08/12/2023 23:00,08/12/2023 22:00,0,1340.841,1.340841,,,,,,,,,,,,,,,,,,1,128.37,128.37,0.09058,90.58
08/12/2023 23:15,08/12/2023 22:15,0,43942.983,43.942983,,,,,,,,,,,,,,,,,,0,-36.72,-36.72,0.09058,90.58
08/12/2023 23:15,08/12/2023 22:15,0,1321.783,1.321783,,,,,,,,,,,,,,,,,,1,-36.72,-36.72,0.09058,90.58
08/12/2023 23:30,08/12/2023 22:30,0,42850.695,42.850695,,,,,,,,,,,,,,,,,,0,-40.52,-40.52,0.09058,90.58
08/12/2023 23:30,08/12/2023 22:30,0,1267.239,1.267239,,,,,,,,,,,,,,,,,,1,-40.52,-40.52,0.09058,90.58
08/12/2023 23:45,08/12/2023 22:45,0,42192.8,42.1928,,,,,,,,,,,,,,,,,,0,80.59,80.59,0.09058,90.58
08/12/2023 23:45,08/12/2023 22:45,0,1209.743,1.209743,,,,,,,,,,,,,,,,,,1,80.59,80.59,0.09058,90.58
09/12/2023 00:00,08/12/2023 23:00,0,41758.42,41.75842,,,,,,,,,,,,,,,,,,0,106.85,106.85,0.095,95
09/12/2023 00:00,08/12/2023 23:00,0,1187.805,1.187805,,,,,,,,,,,,,,,,,,1,106.85,106.85,0.095,95
09/12/2023 00:15,08/12/2023 23:15,0,41256.359,41.256359,,,,,,,,,,,,,,,,,,0,101.29,101.29,0.095,95
09/12/2023 00:15,08/12/2023 23:15,0,1159.515,1.159515,,,,,,,,,,,,,,,,,,1,101.29,101.29,0.095,95
09/12/2023 00:30,08/12/2023 23:30,0,40681.837,40.681837,,,,,,,,,,,,,,,,,,0,118.94,118.94,0.095,95
09/12/2023 00:30,08/12/2023 23:30,0,1112.411,1.112411,,,,,,,,,,,,,,,,,,1,118.94,118.94,0.095,95
09/12/2023 00:45,08/12/2023 23:45,0,39865.699,39.865699,,,,,,,,,,,,,,,,,,0,102.4,102.4,0.095,95
09/12/2023 00:45,08/12/2023 23:45,0,1061.528,1.061528,,,,,,,,,,,,,,,,,,1,102.4,102.4,0.095,95
09/12/2023 01:00,09/12/2023 00:00,0,39158.715,39.158715,,,,,,,,,,,,,,,,,,0,104.58,104.58,0.0851,85.1
09/12/2023 01:00,09/12/2023 00:00,0,1064.748,1.064748,,,,,,,,,,,,,,,,,,1,104.58,104.58,0.0851,85.1
09/12/2023 01:15,09/12/2023 00:15,0,38556.591,38.556591,,,,,,,,,,,,,,,,,,0,86.92,86.92,0.0851,85.1
09/12/2023 01:15,09/12/2023 00:15,0,1032.129,1.032129,,,,,,,,,,,,,,,,,,1,86.92,86.92,0.0851,85.1
09/12/2023 01:30,09/12/2023 00:30,0,38043.54,38.04354,,,,,,,,,,,,,,,,,,0,84.42,84.42,0.0851,85.1
09/12/2023 01:30,09/12/2023 00:30,0,1006.373,1.006373,,,,,,,,,,,,,,,,,,1,84.42,84.42,0.0851,85.1
09/12/2023 01:45,09/12/2023 00:45,0,37645.541,37.645541,,,,,,,,,,,,,,,,,,0,81.54,81.54,0.0851,85.1
09/12/2023 01:45,09/12/2023 00:45,0,986.159,0.986159,,,,,,,,,,,,,,,,,,1,81.54,81.54,0.0851,85.1
09/12/2023 02:00,09/12/2023 01:00,0,37507.215,37.507215,,,,,,,,,,,,,,,,,,0,81.15,81.15,0.07949,79.49
09/12/2023 02:00,09/12/2023 01:00,0,1016.713,1.016713,,,,,,,,,,,,,,,,,,1,81.15,81.15,0.07949,79.49
09/12/2023 02:15,09/12/2023 01:15,0,37497.011,37.497011,,,,,,,,,,,,,,,,,,0,67.04,67.04,0.07949,79.49
09/12/2023 02:15,09/12/2023 01:15,0,1019.938,1.019938,,,,,,,,,,,,,,,,,,1,67.04,67.04,0.07949,79.49
09/12/2023 02:30,09/12/2023 01:30,0,37239.451,37.239451,,,,,,,,,,,,,,,,,,0,67.03,67.03,0.07949,79.49
09/12/2023 02:30,09/12/2023 01:30,0,986.86,0.98686,,,,,,,,,,,,,,,,,,1,67.03,67.03,0.07949,79.49
09/12/2023 02:45,09/12/2023 01:45,0,36835.864,36.835864,,,,,,,,,,,,,,,,,,0,30.94,30.94,0.07949,79.49
09/12/2023 02:45,09/12/2023 01:45,0,973.365,0.973365,,,,,,,,,,,,,,,,,,1,30.94,30.94,0.07949,79.49
09/12/2023 03:00,09/12/2023 02:00,0,36563.233,36.563233,,,,,,,,,,,,,,,,,,0,-20.43,-20.43,0.07307,73.07
09/12/2023 03:00,09/12/2023 02:00,0,999.864,0.999864,,,,,,,,,,,,,,,,,,1,-20.43,-20.43,0.07307,73.07
09/12/2023 03:15,09/12/2023 02:15,0,36531.423,36.531423,,,,,,,,,,,,,,,,,,0,35.41,35.41,0.07307,73.07
09/12/2023 03:15,09/12/2023 02:15,0,991.585,0.991585,,,,,,,,,,,,,,,,,,1,35.41,35.41,0.07307,73.07
09/12/2023 03:30,09/12/2023 02:30,0,36208.601,36.208601,,,,,,,,,,,,,,,,,,0,64.99,64.99,0.07307,73.07
09/12/2023 03:30,09/12/2023 02:30,0,975.387,0.975387,,,,,,,,,,,,,,,,,,1,64.99,64.99,0.07307,73.07
09/12/2023 03:45,09/12/2023 02:45,0,36371.626,36.371626,,,,,,,,,,,,,,,,,,0,-21.4,-21.4,0.07307,73.07
09/12/2023 03:45,09/12/2023 02:45,0,962.483,0.962483,,,,,,,,,,,,,,,,,,1,-21.4,-21.4,0.07307,73.07
09/12/2023 04:00,09/12/2023 03:00,0,36650.701,36.650701,,,,,,,,,,,,,,,,,,0,-22.48,-22.48,0.06957,69.57
09/12/2023 04:00,09/12/2023 03:00,0,971.311,0.971311,,,,,,,,,,,,,,,,,,1,-22.48,-22.48,0.06957,69.57
09/12/2023 04:15,09/12/2023 03:15,0,36624.106,36.624106,,,,,,,,,,,,,,,,,,0,84.34,84.34,0.06957,69.57
09/12/2023 04:15,09/12/2023 03:15,0,969.444,0.969444,,,,,,,,,,,,,,,,,,1,84.34,84.34,0.06957,69.57
09/12/2023 04:30,09/12/2023 03:30,0,36296.856,36.296856,,,,,,,,,,,,,,,,,,0,-19.26,-19.26,0.06957,69.57
09/12/2023 04:30,09/12/2023 03:30,0,945.465,0.945465,,,,,,,,,,,,,,,,,,1,-19.26,-19.26,0.06957,69.57
09/12/2023 04:45,09/12/2023 03:45,0,36443.742,36.443742,,,,,,,,,,,,,,,,,,0,100.32,-187.72,0.06957,69.57
09/12/2023 04:45,09/12/2023 03:45,0,916.288,0.916288,,,,,,,,,,,,,,,,,,1,100.32,-187.72,0.06957,69.57
09/12/2023 05:00,09/12/2023 04:00,0,37175.591,37.175591,,,,,,,,,,,,,,,,,,0,45.41,45.41,0.07238,72.38
09/12/2023 05:00,09/12/2023 04:00,0,883.192,0.883192,,,,,,,,,,,,,,,,,,1,45.41,45.41,0.07238,72.38
09/12/2023 05:15,09/12/2023 04:15,0,37610.422,37.610422,,,,,,,,,,,,,,,,,,0,10.8,10.8,0.07238,72.38
09/12/2023 05:15,09/12/2023 04:15,0,873.079,0.873079,,,,,,,,,,,,,,,,,,1,10.8,10.8,0.07238,72.38
09/12/2023 05:30,09/12/2023 04:30,0,38159.689,38.159689,,,,,,,,,,,,,,,,,,0,35.41,35.41,0.07238,72.38
09/12/2023 05:30,09/12/2023 04:30,0,855.043,0.855043,,,,,,,,,,,,,,,,,,1,35.41,35.41,0.07238,72.38
09/12/2023 05:45,09/12/2023 04:45,0,38754.083,38.754083,,,,,,,,,,,,,,,,,,0,46.92,46.92,0.07238,72.38
09/12/2023 05:45,09/12/2023 04:45,0,837.93,0.83793,,,,,,,,,,,,,,,,,,1,46.92,46.92,0.07238,72.38
09/12/2023 06:00,09/12/2023 05:00,0,40118.268,40.118268,,,,,,,,,,,,,,,,,,0,83.69,83.69,0.07604,76.04
09/12/2023 06:00,09/12/2023 05:00,0,836.72,0.83672,,,,,,,,,,,,,,,,,,1,83.69,83.69,0.07604,76.04
09/12/2023 06:15,09/12/2023 05:15,0,41262.867,41.262867,,,,,,,,,,,,,,,,,,0,86.42,86.42,0.07604,76.04
09/12/2023 06:15,09/12/2023 05:15,0,832.544,0.832544,,,,,,,,,,,,,,,,,,1,86.42,86.42,0.07604,76.04
09/12/2023 06:30,09/12/2023 05:30,0,42486.657,42.486657,,,,,,,,,,,,,,,,,,0,84.33,84.33,0.07604,76.04
09/12/2023 06:30,09/12/2023 05:30,0,845.941,0.845941,,,,,,,,,,,,,,,,,,1,84.33,84.33,0.07604,76.04
09/12/2023 06:45,09/12/2023 05:45,0,43789.162,43.789162,,,,,,,,,,,,,,,,,,0,84.34,84.34,0.07604,76.04
09/12/2023 06:45,09/12/2023 05:45,0,880.318,0.880318,,,,,,,,,,,,,,,,,,1,84.34,84.34,0.07604,76.04
09/12/2023 07:00,09/12/2023 06:00,0,45412.929,45.412929,,,,,,,,,,,,,,,,,,0,-57.82,-57.82,0.08249,82.49
09/12/2023 07:00,09/12/2023 06:00,0,900.819,0.900819,,,,,,,,,,,,,,,,,,1,-57.82,-57.82,0.08249,82.49
09/12/2023 07:15,09/12/2023 06:15,0,46624.667,46.624667,,,,,,,,,,,,,,,,,,0,-5.31,-5.31,0.08249,82.49
09/12/2023 07:15,09/12/2023 06:15,0,929.222,0.929222,,,,,,,,,,,,,,,,,,1,-5.31,-5.31,0.08249,82.49
09/12/2023 07:30,09/12/2023 06:30,0,48125.594,48.125594,,,,,,,,,,,,,,,,,,0,30.59,30.59,0.08249,82.49
09/12/2023 07:30,09/12/2023 06:30,0,990.187,0.990187,,,,,,,,,,,,,,,,,,1,30.59,30.59,0.08249,82.49
09/12/2023 07:45,09/12/2023 06:45,0,49840.499,49.840499,,,,,,,,,,,,,,,,,,0,55.4,55.4,0.08249,82.49
09/12/2023 07:45,09/12/2023 06:45,0,1057.663,1.057663,,,,,,,,,,,,,,,,,,1,55.4,55.4,0.08249,82.49
09/12/2023 08:00,09/12/2023 07:00,0,52053.796,52.053796,,,,,,,,,,,,,,,,,,0,-71.5,-71.5,0.08514,85.14
09/12/2023 08:00,09/12/2023 07:00,0,1097.423,1.097423,,,,,,,,,,,,,,,,,,1,-71.5,-71.5,0.08514,85.14
09/12/2023 08:15,09/12/2023 07:15,0,52729.549,52.729549,,,,,,,,,,,,,,,,,,0,-22.04,-22.04,0.08514,85.14
09/12/2023 08:15,09/12/2023 07:15,0,1156.23,1.15623,,,,,,,,,,,,,,,,,,1,-22.04,-22.04,0.08514,85.14
09/12/2023 08:30,09/12/2023 07:30,0,53764.657,53.764657,,,,,,,,,,,,,,,,,,0,-20.07,-20.07,0.08514,85.14
09/12/2023 08:30,09/12/2023 07:30,0,1227.604,1.227604,,,,,,,,,,,,,,,,,,1,-20.07,-20.07,0.08514,85.14
09/12/2023 08:45,09/12/2023 07:45,0,54233.217,54.233217,,,,,,,,,,,,,,,,,,0,-13.93,-13.93,0.08514,85.14
09/12/2023 08:45,09/12/2023 07:45,0,1262.317,1.262317,,,,,,,,,,,,,,,,,,1,-13.93,-13.93,0.08514,85.14
09/12/2023 09:00,09/12/2023 08:00,0,54491.826,54.491826,,-2500,,-2.5,2500,2.5,30,30,-75,-2.5,75,-75,,-416.9,-864.25,-447.35,30.45,0,103.94,-14.09,0.09176,91.76
09/12/2023 09:00,09/12/2023 08:00,0,1303.116,1.303116,,,,,,,,,,,,,,,,,,1,103.94,-14.09,0.09176,91.76
09/12/2023 09:15,09/12/2023 08:15,0,54377.791,54.377791,,-2500,,-2.5,2500,2.5,30,30,-75,-2.5,75,-75,,-416.9,-821.025,-404.125,-12.775,0,86.65,86.65,0.09176,91.76
09/12/2023 09:15,09/12/2023 08:15,0,1312.854,1.312854,,,,,,,,,,,,,,,,,,1,86.65,86.65,0.09176,91.76
09/12/2023 09:30,09/12/2023 08:30,0,53476.631,53.476631,,-2500,,-2.5,2500,2.5,30,30,-75,-2.5,75,-75,,-416.9,-820.775,-403.875,-13.025,0,86.55,86.55,0.09176,91.76
09/12/2023 09:30,09/12/2023 08:30,0,1341.989,1.341989,,,,,,,,,,,,,,,,,,1,86.55,86.55,0.09176,91.76
09/12/2023 09:45,09/12/2023 08:45,0,52216.226,52.216226,,-2500,,-2.5,2500,2.5,30,30,-75,-2.5,75,-75,,-416.9,-821.1,-404.2,-12.7,0,86.68,86.68,0.09176,91.76
09/12/2023 09:45,09/12/2023 08:45,0,1362.101,1.362101,,,,,,,,,,,,,,,,,,1,86.68,86.68,0.09176,91.76
09/12/2023 10:00,09/12/2023 09:00,0,52199.08,52.19908,,-7500,,-7.5,7500,7.5,80.1094,80.1094,-600.8205,-7.5,600.8205,-600.8205,,-5185.50375,-10341.5325,-5156.02875,-29.475,0,86.65,86.65,0.09058,90.58
09/12/2023 10:00,09/12/2023 09:00,0,1384.331,1.384331,,,,,,,,,,,,,,,,,,1,86.65,86.65,0.09058,90.58
09/12/2023 10:15,09/12/2023 09:15,0,51842.25,51.84225,,-7500,,-7.5,7500,7.5,80.1094,80.1094,-600.8205,-7.5,600.8205,-600.8205,,-5185.50375,-9621.0825,-4435.57875,-749.925,0,-9.41,-9.41,0.09058,90.58
09/12/2023 10:15,09/12/2023 09:15,0,1386.927,1.386927,,,,,,,,,,,,,,,,,,1,-9.41,-9.41,0.09058,90.58
09/12/2023 10:30,09/12/2023 09:30,0,51946.198,51.946198,,-7500,,-7.5,7500,7.5,80.1094,80.1094,-600.8205,-7.5,600.8205,-600.8205,,-5185.50375,-9923.7075,-4738.20375,-447.3,0,30.94,30.94,0.09058,90.58
09/12/2023 10:30,09/12/2023 09:30,0,1391.97,1.39197,,,,,,,,,,,,,,,,,,1,30.94,30.94,0.09058,90.58
09/12/2023 10:45,09/12/2023 09:45,0,50800.797,50.800797,,-7500,,-7.5,7500,7.5,80.1094,80.1094,-600.8205,-7.5,600.8205,-600.8205,,-5185.50375,-9952.0575,-4766.55375,-418.95,0,34.72,34.72,0.09058,90.58
09/12/2023 10:45,09/12/2023 09:45,0,1399.387,1.399387,,,,,,,,,,,,,,,,,,1,34.72,34.72,0.09058,90.58
09/12/2023 11:00,09/12/2023 10:00,0,50968.416,50.968416,,-5000,,-5,5000,5,80.3965,80.3965,-401.9825,-5,401.9825,-401.9825,,-2463.6625,-4402.525,-1938.8625,-524.8,0,-14.21,-14.21,0.09075,90.75
09/12/2023 11:00,09/12/2023 10:00,0,1385.029,1.385029,,,,,,,,,,,,,,,,,,1,-14.21,-14.21,0.09075,90.75
09/12/2023 11:15,09/12/2023 10:15,0,51193.1,51.1931,,-5000,,-5,5000,5,80.3965,80.3965,-401.9825,-5,401.9825,-401.9825,,-2463.6625,-4752.925,-2289.2625,-174.4,0,55.87,55.87,0.09075,90.75
09/12/2023 11:15,09/12/2023 10:15,0,1405.654,1.405654,,,,,,,,,,,,,,,,,,1,55.87,55.87,0.09075,90.75
09/12/2023 11:30,09/12/2023 10:30,0,50921.103,50.921103,,-5000,,-5,5000,5,80.3965,80.3965,-401.9825,-5,401.9825,-401.9825,,-2463.6625,-4828.775,-2365.1125,-98.55,0,71.04,71.04,0.09075,90.75
09/12/2023 11:30,09/12/2023 10:30,0,1440.892,1.440892,,,,,,,,,,,,,,,,,,1,71.04,71.04,0.09075,90.75
09/12/2023 11:45,09/12/2023 10:45,0,50707.623,50.707623,,-5000,,-5,5000,5,80.3965,80.3965,-401.9825,-5,401.9825,-401.9825,,-2463.6625,-4886.375,-2422.7125,-40.95,0,82.56,82.56,0.09075,90.75
09/12/2023 11:45,09/12/2023 10:45,0,1477.258,1.477258,,,,,,,,,,,,,,,,,,1,82.56,82.56,0.09075,90.75
09/12/2023 12:00,09/12/2023 11:00,0,50592.315,50.592315,,-3750,,-3.75,3750,3.75,73.01573,73.01573,-273.8089875,-3.75,273.8089875,-273.8089875,,-1368.671203,-2717.354906,-1348.683703,-19.9875,0,85.84,85.84,0.09117,91.17
09/12/2023 12:00,09/12/2023 11:00,0,1518.039,1.518039,,,,,,,,,,,,,,,,,,1,85.84,85.84,0.09117,91.17
09/12/2023 12:15,09/12/2023 11:15,0,50019.745,50.019745,,-3750,,-3.75,3750,3.75,73.01573,73.01573,-273.8089875,-3.75,273.8089875,-273.8089875,,-1368.671203,-2717.317406,-1348.646203,-20.025,0,85.83,85.83,0.09117,91.17
09/12/2023 12:15,09/12/2023 11:15,0,1525.997,1.525997,,,,,,,,,,,,,,,,,,1,85.83,85.83,0.09117,91.17
09/12/2023 12:30,09/12/2023 11:30,0,50132.981,50.132981,,-3750,,-3.75,3750,3.75,73.01573,73.01573,-273.8089875,-3.75,273.8089875,-273.8089875,,-1368.671203,-2717.317406,-1348.646203,-20.025,0,85.83,85.83,0.09117,91.17
09/12/2023 12:30,09/12/2023 11:30,0,1530.774,1.530774,,,,,,,,,,,,,,,,,,1,85.83,85.83,0.09117,91.17
09/12/2023 12:45,09/12/2023 11:45,0,50620.756,50.620756,,-3750,,-3.75,3750,3.75,73.01573,73.01573,-273.8089875,-3.75,273.8089875,-273.8089875,,-1368.671203,-2664.779906,-1296.108703,-72.5625,0,71.82,71.82,0.09117,91.17
09/12/2023 12:45,09/12/2023 11:45,0,1541.715,1.541715,,,,,,,,,,,,,,,,,,1,71.82,71.82,0.09117,91.17
