Datum,ISP,Volume,Start,Einde,Afregelen,Opregelen
28/11/2023,81,510,20:00,20:15,-189.12,
28/11/2023,81,520,20:00,20:15,-211.64,
28/11/2023,81,530,20:00,20:15,-211.64,
28/11/2023,81,540,20:00,20:15,-266.75,
28/11/2023,81,550,20:00,20:15,-266.75,
28/11/2023,81,560,20:00,20:15,-266.75,
28/11/2023,81,570,20:00,20:15,-266.75,
28/11/2023,81,580,20:00,20:15,-266.75,
28/11/2023,81,590,20:00,20:15,-266.75,
28/11/2023,81,600,20:00,20:15,-266.75,
28/11/2023,81,610,20:00,20:15,-266.75,
28/11/2023,81,620,20:00,20:15,-266.75,
28/11/2023,81,630,20:00,20:15,-266.75,
28/11/2023,81,640,20:00,20:15,-266.75,
28/11/2023,81,650,20:00,20:15,-266.75,
28/11/2023,81,660,20:00,20:15,-266.75,
28/11/2023,81,670,20:00,20:15,-266.75,
28/11/2023,81,680,20:00,20:15,-266.75,
28/11/2023,81,690,20:00,20:15,-266.75,
28/11/2023,81,700,20:00,20:15,-266.75,
28/11/2023,81,710,20:00,20:15,-266.75,
28/11/2023,81,720,20:00,20:15,-266.75,
28/11/2023,81,730,20:00,20:15,-266.75,
28/11/2023,81,740,20:00,20:15,-266.75,
28/11/2023,81,750,20:00,20:15,-266.75,
28/11/2023,81,760,20:00,20:15,-266.75,
28/11/2023,81,770,20:00,20:15,-266.75,
28/11/2023,81,780,20:00,20:15,-309.49,
28/11/2023,81,790,20:00,20:15,-310.12,
28/11/2023,81,800,20:00,20:15,-310.12,
28/11/2023,81,810,20:00,20:15,-310.12,
28/11/2023,81,820,20:00,20:15,-310.12,
28/11/2023,81,830,20:00,20:15,-310.12,
28/11/2023,81,840,20:00,20:15,-310.12,
28/11/2023,81,850,20:00,20:15,-310.12,
28/11/2023,81,860,20:00,20:15,-310.12,
28/11/2023,81,870,20:00,20:15,-310.12,
28/11/2023,81,880,20:00,20:15,-310.12,
28/11/2023,81,890,20:00,20:15,-310.12,
28/11/2023,81,900,20:00,20:15,-310.12,
28/11/2023,81,910,20:00,20:15,-310.12,
28/11/2023,81,920,20:00,20:15,-310.12,
28/11/2023,81,930,20:00,20:15,-310.12,
28/11/2023,81,940,20:00,20:15,-310.12,
28/11/2023,81,950,20:00,20:15,-310.13,
28/11/2023,81,960,20:00,20:15,-310.13,
28/11/2023,81,967,20:00,20:15,-1460.47,
28/11/2023,82,10,20:15,20:30,98.74,63
28/11/2023,82,20,20:15,20:30,93.74,104.04
28/11/2023,82,30,20:15,20:30,92.52,104.04
28/11/2023,82,40,20:15,20:30,88.95,104.04
28/11/2023,82,50,20:15,20:30,86.01,107.74
28/11/2023,82,60,20:15,20:30,86.01,109.04
28/11/2023,82,70,20:15,20:30,86.01,109.04
28/11/2023,82,80,20:15,20:30,86.01,109.04
28/11/2023,82,90,20:15,20:30,86.01,111.74
28/11/2023,82,100,20:15,20:30,86.01,116.74
28/11/2023,82,110,20:15,20:30,86.01,119.04
28/11/2023,82,120,20:15,20:30,85.95,119.04
28/11/2023,82,130,20:15,20:30,85.52,119.04
28/11/2023,82,140,20:15,20:30,82.26,126.74
28/11/2023,82,150,20:15,20:30,82.26,134.04
28/11/2023,82,160,20:15,20:30,79.53,134.04
28/11/2023,82,170,20:15,20:30,79.53,151.74
28/11/2023,82,180,20:15,20:30,78.95,161.29
28/11/2023,82,190,20:15,20:30,74.95,161.29
28/11/2023,82,200,20:15,20:30,74.95,161.29
28/11/2023,82,210,20:15,20:30,72.95,186.29
28/11/2023,82,220,20:15,20:30,72.95,186.29
28/11/2023,82,230,20:15,20:30,66.53,201.74
28/11/2023,82,240,20:15,20:30,66.53,219.31
28/11/2023,82,250,20:15,20:30,64.53,219.31
28/11/2023,82,260,20:15,20:30,63.95,219.31
28/11/2023,82,270,20:15,20:30,49.53,243.28
28/11/2023,82,280,20:15,20:30,38.95,256.51
28/11/2023,82,290,20:15,20:30,31.53,258.08
28/11/2023,82,300,20:15,20:30,31.53,292.28
28/11/2023,82,310,20:15,20:30,31.52,304.5
28/11/2023,82,320,20:15,20:30,29.53,401.74
28/11/2023,82,330,20:15,20:30,20.52,447.8
28/11/2023,82,340,20:15,20:30,4.52,447.8
28/11/2023,82,350,20:15,20:30,-10.47,539.2
28/11/2023,82,360,20:15,20:30,-34.53,539.2
28/11/2023,82,370,20:15,20:30,-114.04,539.2
28/11/2023,82,380,20:15,20:30,-114.04,601.7
28/11/2023,82,390,20:15,20:30,-114.04,601.7
28/11/2023,82,400,20:15,20:30,-114.04,601.74
28/11/2023,82,410,20:15,20:30,-114.04,661.7
28/11/2023,82,420,20:15,20:30,-114.04,661.7
28/11/2023,82,430,20:15,20:30,-114.04,661.7
28/11/2023,82,440,20:15,20:30,-114.04,841.87
28/11/2023,82,450,20:15,20:30,-114.04,841.87
28/11/2023,82,452,20:15,20:30,,841.87
28/11/2023,82,460,20:15,20:30,-114.04,
28/11/2023,82,470,20:15,20:30,-114.04,
28/11/2023,82,480,20:15,20:30,-114.04,
28/11/2023,82,490,20:15,20:30,-114.04,
28/11/2023,82,500,20:15,20:30,-114.04,
28/11/2023,82,510,20:15,20:30,-114.04,
28/11/2023,82,520,20:15,20:30,-114.04,
28/11/2023,82,530,20:15,20:30,-114.04,
28/11/2023,82,540,20:15,20:30,-124.86,
28/11/2023,82,550,20:15,20:30,-124.86,
28/11/2023,82,560,20:15,20:30,-124.86,
28/11/2023,82,570,20:15,20:30,-156.45,
28/11/2023,82,580,20:15,20:30,-156.45,
28/11/2023,82,590,20:15,20:30,-156.45,
28/11/2023,82,600,20:15,20:30,-175.89,
28/11/2023,82,610,20:15,20:30,-175.89,
28/11/2023,82,620,20:15,20:30,-196.69,
28/11/2023,82,630,20:15,20:30,-196.69,
28/11/2023,82,640,20:15,20:30,-196.69,
28/11/2023,82,650,20:15,20:30,-218.85,
28/11/2023,82,660,20:15,20:30,-218.85,
28/11/2023,82,670,20:15,20:30,-242.35,
28/11/2023,82,680,20:15,20:30,-242.35,
28/11/2023,82,690,20:15,20:30,-242.35,
28/11/2023,82,700,20:15,20:30,-266.72,
28/11/2023,82,710,20:15,20:30,-266.72,
28/11/2023,82,720,20:15,20:30,-266.72,
28/11/2023,82,730,20:15,20:30,-266.75,
28/11/2023,82,740,20:15,20:30,-266.75,
28/11/2023,82,750,20:15,20:30,-266.75,
28/11/2023,82,760,20:15,20:30,-266.75,
28/11/2023,82,770,20:15,20:30,-266.75,
28/11/2023,82,780,20:15,20:30,-266.75,
28/11/2023,82,790,20:15,20:30,-266.75,
28/11/2023,82,800,20:15,20:30,-266.75,
28/11/2023,82,810,20:15,20:30,-266.75,
28/11/2023,82,820,20:15,20:30,-266.75,
28/11/2023,82,830,20:15,20:30,-310.12,
28/11/2023,82,840,20:15,20:30,-310.12,
28/11/2023,82,850,20:15,20:30,-310.12,
28/11/2023,82,860,20:15,20:30,-310.12,
28/11/2023,82,870,20:15,20:30,-310.12,
28/11/2023,82,880,20:15,20:30,-310.12,
28/11/2023,82,890,20:15,20:30,-310.12,
28/11/2023,82,900,20:15,20:30,-310.12,
28/11/2023,82,910,20:15,20:30,-310.12,
28/11/2023,82,920,20:15,20:30,-310.12,
28/11/2023,82,930,20:15,20:30,-310.12,
28/11/2023,82,940,20:15,20:30,-310.12,
28/11/2023,82,950,20:15,20:30,-310.12,
28/11/2023,82,960,20:15,20:30,-310.12,
28/11/2023,82,970,20:15,20:30,-310.12,
28/11/2023,82,980,20:15,20:30,-310.13,
28/11/2023,82,990,20:15,20:30,-310.13,
28/11/2023,82,1000,20:15,20:30,-310.13,
28/11/2023,82,1002,20:15,20:30,-1460.47,
28/11/2023,83,10,20:30,20:45,98.74,63
28/11/2023,83,20,20:30,20:45,93.74,104.04
28/11/2023,83,30,20:30,20:45,92.52,104.04
28/11/2023,83,40,20:30,20:45,88.95,104.04
28/11/2023,83,50,20:30,20:45,87.02,107.74
28/11/2023,83,60,20:30,20:45,87.02,109.04
28/11/2023,83,70,20:30,20:45,87.02,109.04
28/11/2023,83,80,20:30,20:45,87.02,109.04
28/11/2023,83,90,20:30,20:45,87.02,111.74
28/11/2023,83,100,20:30,20:45,85.95,116.74
28/11/2023,83,110,20:30,20:45,81.53,119.04
28/11/2023,83,120,20:30,20:45,81.53,119.04
28/11/2023,83,130,20:30,20:45,81.53,119.04
28/11/2023,83,140,20:30,20:45,79.53,126.74
28/11/2023,83,150,20:30,20:45,78.95,134.04
28/11/2023,83,160,20:30,20:45,77.48,134.04
28/11/2023,83,170,20:30,20:45,77.48,151.74
28/11/2023,83,180,20:30,20:45,77.48,154.04
28/11/2023,83,190,20:30,20:45,72.95,154.04
28/11/2023,83,200,20:30,20:45,66.53,160.51
28/11/2023,83,210,20:30,20:45,66.53,186.29
28/11/2023,83,220,20:30,20:45,66.53,186.29
28/11/2023,83,230,20:30,20:45,64.53,201.74
28/11/2023,83,240,20:30,20:45,58.52,216.29
28/11/2023,83,250,20:30,20:45,51.53,216.29
28/11/2023,83,260,20:30,20:45,51.53,216.29
28/11/2023,83,270,20:30,20:45,49.53,243.28
28/11/2023,83,280,20:30,20:45,44.79,256.51
28/11/2023,83,290,20:30,20:45,44.79,258.08
28/11/2023,83,300,20:30,20:45,44.79,273.68
28/11/2023,83,310,20:30,20:45,31.52,285.91
28/11/2023,83,320,20:30,20:45,29.53,329.89
28/11/2023,83,330,20:30,20:45,20.52,329.89
28/11/2023,83,340,20:30,20:45,4.52,382.4
28/11/2023,83,350,20:30,20:45,-10.47,382.4
28/11/2023,83,360,20:30,20:45,-34.53,382.4
28/11/2023,83,370,20:30,20:45,-92.49,401.74
28/11/2023,83,380,20:30,20:45,-92.49,601.7
28/11/2023,83,390,20:30,20:45,-92.49,601.7
28/11/2023,83,400,20:30,20:45,-92.49,601.74
28/11/2023,83,410,20:30,20:45,-92.49,661.7
28/11/2023,83,420,20:30,20:45,-117.92,661.7
28/11/2023,83,430,20:30,20:45,-117.92,661.7
28/11/2023,83,440,20:30,20:45,-117.92,661.7
28/11/2023,83,450,20:30,20:45,-146.53,661.7
28/11/2023,83,460,20:30,20:45,-146.53,661.7
28/11/2023,83,470,20:30,20:45,-147.49,841.87
28/11/2023,83,480,20:30,20:45,-149.49,841.87
28/11/2023,83,481,20:30,20:45,,841.87
28/11/2023,83,490,20:30,20:45,-173.16,
28/11/2023,83,500,20:30,20:45,-173.16,
28/11/2023,83,510,20:30,20:45,-173.16,
28/11/2023,83,520,20:30,20:45,-206.69,
28/11/2023,83,530,20:30,20:45,-206.69,
28/11/2023,83,540,20:30,20:45,-206.69,
28/11/2023,83,550,20:30,20:45,-243.21,
28/11/2023,83,560,20:30,20:45,-243.21,
28/11/2023,83,570,20:30,20:45,-243.21,
28/11/2023,83,580,20:30,20:45,-253.26,
28/11/2023,83,590,20:30,20:45,-253.26,
28/11/2023,83,600,20:30,20:45,-266.75,
28/11/2023,83,610,20:30,20:45,-266.75,
28/11/2023,83,620,20:30,20:45,-266.75,
28/11/2023,83,630,20:30,20:45,-266.75,
28/11/2023,83,640,20:30,20:45,-266.75,
28/11/2023,83,650,20:30,20:45,-266.75,
28/11/2023,83,660,20:30,20:45,-266.75,
28/11/2023,83,670,20:30,20:45,-266.75,
28/11/2023,83,680,20:30,20:45,-266.75,
28/11/2023,83,690,20:30,20:45,-266.75,
28/11/2023,83,700,20:30,20:45,-266.75,
28/11/2023,83,710,20:30,20:45,-266.75,
28/11/2023,83,720,20:30,20:45,-266.75,
28/11/2023,83,730,20:30,20:45,-266.75,
28/11/2023,83,740,20:30,20:45,-266.75,
28/11/2023,83,750,20:30,20:45,-266.75,
28/11/2023,83,760,20:30,20:45,-266.75,
28/11/2023,83,770,20:30,20:45,-266.75,
28/11/2023,83,780,20:30,20:45,-266.75,
28/11/2023,83,790,20:30,20:45,-266.75,
28/11/2023,83,800,20:30,20:45,-266.75,
28/11/2023,83,810,20:30,20:45,-266.75,
28/11/2023,83,820,20:30,20:45,-266.75,
28/11/2023,83,830,20:30,20:45,-266.75,
28/11/2023,83,840,20:30,20:45,-266.75,
28/11/2023,83,850,20:30,20:45,-266.75,
28/11/2023,83,860,20:30,20:45,-310.12,
28/11/2023,83,870,20:30,20:45,-310.12,
28/11/2023,83,880,20:30,20:45,-310.12,
28/11/2023,83,890,20:30,20:45,-310.12,
28/11/2023,83,900,20:30,20:45,-310.12,
28/11/2023,83,910,20:30,20:45,-310.12,
28/11/2023,83,920,20:30,20:45,-310.12,
28/11/2023,83,930,20:30,20:45,-310.12,
28/11/2023,83,940,20:30,20:45,-310.12,
28/11/2023,83,950,20:30,20:45,-310.12,
28/11/2023,83,960,20:30,20:45,-310.12,
28/11/2023,83,970,20:30,20:45,-310.12,
28/11/2023,83,980,20:30,20:45,-310.12,
28/11/2023,83,990,20:30,20:45,-310.12,
28/11/2023,83,1000,20:30,20:45,-310.12,
28/11/2023,83,1010,20:30,20:45,-310.12,
28/11/2023,83,1020,20:30,20:45,-310.12,
28/11/2023,83,1030,20:30,20:45,-310.13,
28/11/2023,83,1040,20:30,20:45,-310.13,
28/11/2023,83,1050,20:30,20:45,-1460.47,
28/11/2023,84,10,20:45,21:00,94.12,63
28/11/2023,84,20,20:45,21:00,89.52,104.04
28/11/2023,84,30,20:45,21:00,87.12,104.04
28/11/2023,84,40,20:45,21:00,85.95,104.12
28/11/2023,84,50,20:45,21:00,85.76,108.12
28/11/2023,84,60,20:45,21:00,85.76,109.04
28/11/2023,84,70,20:45,21:00,85.76,109.04
28/11/2023,84,80,20:45,21:00,85.76,109.04
28/11/2023,84,90,20:45,21:00,85.76,112.12
28/11/2023,84,100,20:45,21:00,82.12,117.12
28/11/2023,84,110,20:45,21:00,81.53,119.04
28/11/2023,84,120,20:45,21:00,81.53,119.04
28/11/2023,84,130,20:45,21:00,79.53,119.04
28/11/2023,84,140,20:45,21:00,78.95,127.12
28/11/2023,84,150,20:45,21:00,78.95,141.29
28/11/2023,84,160,20:45,21:00,78.95,141.29
28/11/2023,84,170,20:45,21:00,78.95,152.12
28/11/2023,84,180,20:45,21:00,72.95,161.29
28/11/2023,84,190,20:45,21:00,72.95,161.29
28/11/2023,84,200,20:45,21:00,66.53,161.29
28/11/2023,84,210,20:45,21:00,66.53,189.31
28/11/2023,84,220,20:45,21:00,64.53,189.31
28/11/2023,84,230,20:45,21:00,63.95,202.12
28/11/2023,84,240,20:45,21:00,52.12,219.31
28/11/2023,84,250,20:45,21:00,49.53,219.31
28/11/2023,84,260,20:45,21:00,33.52,219.31
28/11/2023,84,270,20:45,21:00,33.52,243.28
28/11/2023,84,280,20:45,21:00,33.52,256.51
28/11/2023,84,290,20:45,21:00,29.53,258.08
28/11/2023,84,300,20:45,21:00,21.47,290
28/11/2023,84,310,20:45,21:00,8.52,302.22
28/11/2023,84,320,20:45,21:00,2.12,370.62
28/11/2023,84,330,20:45,21:00,-10.47,370.62
28/11/2023,84,340,20:45,21:00,-34.53,402.12
28/11/2023,84,350,20:45,21:00,-147.49,411.7
28/11/2023,84,360,20:45,21:00,-147.49,411.7
28/11/2023,84,370,20:45,21:00,-147.49,411.7
28/11/2023,84,380,20:45,21:00,-147.49,411.7
28/11/2023,84,390,20:45,21:00,-147.49,411.7
28/11/2023,84,400,20:45,21:00,-147.49,602.12
28/11/2023,84,410,20:45,21:00,-147.49,626.7
28/11/2023,84,420,20:45,21:00,-147.49,651.7
28/11/2023,84,430,20:45,21:00,-147.49,661.7
28/11/2023,84,440,20:45,21:00,-147.49,841.87
28/11/2023,84,449,20:45,21:00,,841.87
28/11/2023,84,450,20:45,21:00,-147.49,
28/11/2023,84,460,20:45,21:00,-147.49,
28/11/2023,84,470,20:45,21:00,-147.49,
28/11/2023,84,480,20:45,21:00,-147.49,
28/11/2023,84,490,20:45,21:00,-147.88,
28/11/2023,84,500,20:45,21:00,-154.96,
28/11/2023,84,510,20:45,21:00,-173.31,
28/11/2023,84,520,20:45,21:00,-173.31,
28/11/2023,84,530,20:45,21:00,-173.31,
28/11/2023,84,540,20:45,21:00,-206.69,
28/11/2023,84,550,20:45,21:00,-206.69,
28/11/2023,84,560,20:45,21:00,-243.21,
28/11/2023,84,570,20:45,21:00,-243.21,
28/11/2023,84,580,20:45,21:00,-243.21,
28/11/2023,84,590,20:45,21:00,-253.26,
28/11/2023,84,600,20:45,21:00,-253.26,
28/11/2023,84,610,20:45,21:00,-253.26,
28/11/2023,84,620,20:45,21:00,-266.75,
28/11/2023,84,630,20:45,21:00,-266.75,
28/11/2023,84,640,20:45,21:00,-266.75,
28/11/2023,84,650,20:45,21:00,-266.75,
28/11/2023,84,660,20:45,21:00,-266.75,
28/11/2023,84,670,20:45,21:00,-266.75,
28/11/2023,84,680,20:45,21:00,-266.75,
28/11/2023,84,690,20:45,21:00,-266.75,
28/11/2023,84,700,20:45,21:00,-266.75,
28/11/2023,84,710,20:45,21:00,-266.75,
28/11/2023,84,720,20:45,21:00,-266.75,
28/11/2023,84,730,20:45,21:00,-266.75,
28/11/2023,84,740,20:45,21:00,-266.75,
28/11/2023,84,750,20:45,21:00,-266.75,
28/11/2023,84,760,20:45,21:00,-266.75,
28/11/2023,84,770,20:45,21:00,-266.75,
28/11/2023,84,780,20:45,21:00,-266.75,
28/11/2023,84,790,20:45,21:00,-266.75,
28/11/2023,84,800,20:45,21:00,-266.75,
28/11/2023,84,810,20:45,21:00,-266.75,
28/11/2023,84,820,20:45,21:00,-266.75,
28/11/2023,84,830,20:45,21:00,-266.75,
28/11/2023,84,840,20:45,21:00,-266.75,
28/11/2023,84,850,20:45,21:00,-266.75,
28/11/2023,84,860,20:45,21:00,-266.75,
28/11/2023,84,870,20:45,21:00,-309.49,
28/11/2023,84,880,20:45,21:00,-310.12,
28/11/2023,84,890,20:45,21:00,-310.12,
28/11/2023,84,900,20:45,21:00,-310.12,
28/11/2023,84,910,20:45,21:00,-310.12,
28/11/2023,84,920,20:45,21:00,-310.12,
28/11/2023,84,930,20:45,21:00,-310.12,
28/11/2023,84,940,20:45,21:00,-310.12,
28/11/2023,84,950,20:45,21:00,-310.12,
28/11/2023,84,960,20:45,21:00,-310.12,
28/11/2023,84,970,20:45,21:00,-310.12,
28/11/2023,84,980,20:45,21:00,-310.12,
28/11/2023,84,990,20:45,21:00,-310.12,
28/11/2023,84,1000,20:45,21:00,-310.12,
28/11/2023,84,1010,20:45,21:00,-310.12,
28/11/2023,84,1020,20:45,21:00,-310.12,
28/11/2023,84,1030,20:45,21:00,-310.12,
28/11/2023,84,1040,20:45,21:00,-310.13,
28/11/2023,84,1050,20:45,21:00,-310.13,
28/11/2023,84,1060,20:45,21:00,-1460.47,
28/11/2023,84,1061,20:45,21:00,-1460.47,
28/11/2023,85,10,21:00,21:15,94.33,63
28/11/2023,85,20,21:00,21:15,94.33,100.58
28/11/2023,85,30,21:00,21:15,94.33,100.58
28/11/2023,85,40,21:00,21:15,92.83,104.12
28/11/2023,85,50,21:00,21:15,92.83,105.58
28/11/2023,85,60,21:00,21:15,92.83,105.58
28/11/2023,85,70,21:00,21:15,89.83,106.12
28/11/2023,85,80,21:00,21:15,89.83,108.12
28/11/2023,85,90,21:00,21:15,89.83,112.12
28/11/2023,85,100,21:00,21:15,88.95,115.58
28/11/2023,85,110,21:00,21:15,85.95,115.58
28/11/2023,85,120,21:00,21:15,85.52,116.47
28/11/2023,85,130,21:00,21:15,85.33,117.12
28/11/2023,85,140,21:00,21:15,85.33,127.12
28/11/2023,85,150,21:00,21:15,82.12,130.57
28/11/2023,85,160,21:00,21:15,79.53,130.57
28/11/2023,85,170,21:00,21:15,79.33,140
28/11/2023,85,180,21:00,21:15,79.33,157.57
28/11/2023,85,190,21:00,21:15,78.95,157.57
28/11/2023,85,200,21:00,21:15,77.12,157.57
28/11/2023,85,210,21:00,21:15,72.95,182.57
28/11/2023,85,220,21:00,21:15,67.74,182.57
28/11/2023,85,230,21:00,21:15,67.74,202.12
28/11/2023,85,240,21:00,21:15,67.74,251.51
28/11/2023,85,250,21:00,21:15,64.53,266.51
28/11/2023,85,260,21:00,21:15,58.52,269.86
28/11/2023,85,270,21:00,21:15,49.53,269.86
28/11/2023,85,280,21:00,21:15,45.86,294.86
28/11/2023,85,290,21:00,21:15,45.86,319.86
28/11/2023,85,300,21:00,21:15,45.86,344.86
28/11/2023,85,310,21:00,21:15,31.52,357.36
28/11/2023,85,320,21:00,21:15,29.53,402.12
28/11/2023,85,330,21:00,21:15,20,432.9
28/11/2023,85,340,21:00,21:15,4.52,432.9
28/11/2023,85,350,21:00,21:15,0.52,539.18
28/11/2023,85,360,21:00,21:15,-10.47,539.18
28/11/2023,85,370,21:00,21:15,-47.29,539.18
28/11/2023,85,380,21:00,21:15,-47.29,601.68
28/11/2023,85,390,21:00,21:15,-47.88,601.68
28/11/2023,85,400,21:00,21:15,-59.29,602.12
28/11/2023,85,410,21:00,21:15,-59.29,661.68
28/11/2023,85,420,21:00,21:15,-59.29,661.68
28/11/2023,85,430,21:00,21:15,-72.79,661.68
28/11/2023,85,440,21:00,21:15,-72.79,661.68
28/11/2023,85,450,21:00,21:15,-83.13,661.68
28/11/2023,85,460,21:00,21:15,-89.37,841.83
28/11/2023,85,470,21:00,21:15,-95.85,841.83
28/11/2023,85,473,21:00,21:15,,841.83
28/11/2023,85,480,21:00,21:15,-102.57,
28/11/2023,85,490,21:00,21:15,-107.77,
28/11/2023,85,500,21:00,21:15,-120.79,
28/11/2023,85,510,21:00,21:15,-120.79,
28/11/2023,85,520,21:00,21:15,-120.79,
28/11/2023,85,530,21:00,21:15,-145.05,
28/11/2023,85,540,21:00,21:15,-145.05,
28/11/2023,85,550,21:00,21:15,-145.05,
28/11/2023,85,560,21:00,21:15,-147.88,
28/11/2023,85,570,21:00,21:15,-171.31,
28/11/2023,85,580,21:00,21:15,-171.31,
28/11/2023,85,590,21:00,21:15,-171.31,
28/11/2023,85,600,21:00,21:15,-199.18,
28/11/2023,85,610,21:00,21:15,-199.18,
28/11/2023,85,620,21:00,21:15,-199.18,
28/11/2023,85,630,21:00,21:15,-229.21,
28/11/2023,85,640,21:00,21:15,-229.21,
28/11/2023,85,650,21:00,21:15,-229.21,
28/11/2023,85,660,21:00,21:15,-268.75,
28/11/2023,85,670,21:00,21:15,-268.75,
28/11/2023,85,680,21:00,21:15,-268.75,
28/11/2023,85,690,21:00,21:15,-268.75,
28/11/2023,85,700,21:00,21:15,-268.75,
28/11/2023,85,710,21:00,21:15,-268.75,
28/11/2023,85,720,21:00,21:15,-268.75,
28/11/2023,85,730,21:00,21:15,-268.75,
28/11/2023,85,740,21:00,21:15,-268.75,
28/11/2023,85,750,21:00,21:15,-268.75,
28/11/2023,85,760,21:00,21:15,-268.75,
28/11/2023,85,770,21:00,21:15,-268.75,
28/11/2023,85,780,21:00,21:15,-268.75,
28/11/2023,85,790,21:00,21:15,-268.75,
28/11/2023,85,800,21:00,21:15,-268.75,
28/11/2023,85,810,21:00,21:15,-268.75,
28/11/2023,85,820,21:00,21:15,-268.75,
28/11/2023,85,830,21:00,21:15,-268.75,
28/11/2023,85,840,21:00,21:15,-268.75,
28/11/2023,85,850,21:00,21:15,-268.75,
28/11/2023,85,860,21:00,21:15,-268.75,
28/11/2023,85,870,21:00,21:15,-268.75,
28/11/2023,85,880,21:00,21:15,-268.75,
28/11/2023,85,890,21:00,21:15,-268.75,
28/11/2023,85,900,21:00,21:15,-268.75,
28/11/2023,85,910,21:00,21:15,-268.75,
28/11/2023,85,920,21:00,21:15,-268.75,
28/11/2023,85,930,21:00,21:15,-312.12,
28/11/2023,85,940,21:00,21:15,-312.12,
28/11/2023,85,950,21:00,21:15,-312.12,
28/11/2023,85,960,21:00,21:15,-312.12,
28/11/2023,85,970,21:00,21:15,-312.12,
28/11/2023,85,980,21:00,21:15,-312.12,
28/11/2023,85,990,21:00,21:15,-312.12,
28/11/2023,85,1000,21:00,21:15,-312.12,
28/11/2023,85,1010,21:00,21:15,-312.12,
28/11/2023,85,1020,21:00,21:15,-312.12,
28/11/2023,85,1030,21:00,21:15,-312.12,
28/11/2023,85,1040,21:00,21:15,-312.12,
28/11/2023,85,1050,21:00,21:15,-312.12,
28/11/2023,85,1060,21:00,21:15,-312.12,
28/11/2023,85,1070,21:00,21:15,-312.12,
28/11/2023,85,1080,21:00,21:15,-312.13,
28/11/2023,85,1090,21:00,21:15,-312.13,
28/11/2023,85,1100,21:00,21:15,-312.13,
28/11/2023,85,1110,21:00,21:15,-330,
28/11/2023,85,1112,21:00,21:15,-1460.47,
28/11/2023,86,10,21:15,21:30,96.18,63
28/11/2023,86,20,21:15,21:30,96.18,102.44
28/11/2023,86,30,21:15,21:30,96.18,102.44
28/11/2023,86,40,21:15,21:30,94.68,104.12
28/11/2023,86,50,21:15,21:30,94.68,107.44
28/11/2023,86,60,21:15,21:30,94.12,107.44
28/11/2023,86,70,21:15,21:30,91.68,107.44
28/11/2023,86,80,21:15,21:30,91.68,108.12
28/11/2023,86,90,21:15,21:30,91.68,112.12
28/11/2023,86,100,21:15,21:30,88.95,117.12
28/11/2023,86,110,21:15,21:30,87.18,117.44
28/11/2023,86,120,21:15,21:30,87.18,117.44
28/11/2023,86,130,21:15,21:30,87.12,117.44
28/11/2023,86,140,21:15,21:30,85.95,127.12
28/11/2023,86,150,21:15,21:30,82.12,149.31
28/11/2023,86,160,21:15,21:30,81.18,149.31
28/11/2023,86,170,21:15,21:30,81.18,149.31
28/11/2023,86,180,21:15,21:30,79.53,186.81
28/11/2023,86,190,21:15,21:30,78.95,186.81
28/11/2023,86,200,21:15,21:30,77.12,186.81
28/11/2023,86,210,21:15,21:30,72.95,202.12
28/11/2023,86,220,21:15,21:30,67.74,231.46
28/11/2023,86,230,21:15,21:30,67.74,231.46
28/11/2023,86,240,21:15,21:30,67.74,251.51
28/11/2023,86,250,21:15,21:30,64.53,266.51
28/11/2023,86,260,21:15,21:30,58.74,268.96
28/11/2023,86,270,21:15,21:30,58.74,268.96
28/11/2023,86,280,21:15,21:30,58.74,296.93
28/11/2023,86,290,21:15,21:30,52.12,321.93
28/11/2023,86,300,21:15,21:30,49.53,346.93
28/11/2023,86,310,21:15,21:30,31.52,359.43
28/11/2023,86,320,21:15,21:30,29.53,402.12
28/11/2023,86,330,21:15,21:30,20,431.9
28/11/2023,86,340,21:15,21:30,4.52,431.9
28/11/2023,86,350,21:15,21:30,0.52,504.4
28/11/2023,86,360,21:15,21:30,-10.47,504.4
28/11/2023,86,370,21:15,21:30,-47.29,504.4
28/11/2023,86,380,21:15,21:30,-47.29,601.68
28/11/2023,86,390,21:15,21:30,-47.88,601.68
28/11/2023,86,400,21:15,21:30,-59.29,602.12
28/11/2023,86,410,21:15,21:30,-59.29,661.68
28/11/2023,86,420,21:15,21:30,-59.29,661.68
28/11/2023,86,430,21:15,21:30,-72.79,661.68
28/11/2023,86,440,21:15,21:30,-72.79,661.68
28/11/2023,86,450,21:15,21:30,-83.13,661.68
28/11/2023,86,460,21:15,21:30,-89.37,661.68
28/11/2023,86,470,21:15,21:30,-95.85,841.83
28/11/2023,86,480,21:15,21:30,-102.57,841.83
28/11/2023,86,490,21:15,21:30,-107.77,
28/11/2023,86,500,21:15,21:30,-121.54,
28/11/2023,86,510,21:15,21:30,-121.54,
28/11/2023,86,520,21:15,21:30,-121.54,
28/11/2023,86,530,21:15,21:30,-147.52,
28/11/2023,86,540,21:15,21:30,-147.52,
28/11/2023,86,550,21:15,21:30,-147.52,
28/11/2023,86,560,21:15,21:30,-147.52,
28/11/2023,86,570,21:15,21:30,-176.11,
28/11/2023,86,580,21:15,21:30,-176.11,
28/11/2023,86,590,21:15,21:30,-176.11,
28/11/2023,86,600,21:15,21:30,-176.11,
28/11/2023,86,610,21:15,21:30,-207.46,
